year,areakm,municipality,geocode_ibge,state
2007,5.4697350067436075,Santo Antônio dos Lopes,2110302,Maranhão
2008,5.4697350067436075,Santo Antônio dos Lopes,2110302,Maranhão
2009,2.632311356263534,Santo Antônio dos Lopes,2110302,Maranhão
2010,2.632311356263534,Santo Antônio dos Lopes,2110302,Maranhão
2011,1.1392471714842145,Santo Antônio dos Lopes,2110302,Maranhão
2012,1.1392471714842145,Santo Antônio dos Lopes,2110302,Maranhão
2013,0,Santo Antônio dos Lopes,2110302,Maranhão
2014,0,Santo Antônio dos Lopes,2110302,Maranhão
2015,0.7135606161979315,Santo Antônio dos Lopes,2110302,Maranhão
2016,1.1361825334918283,Santo Antônio dos Lopes,2110302,Maranhão
2017,0.7004539110785581,Santo Antônio dos Lopes,2110302,Maranhão
2018,0.6582758316395473,Santo Antônio dos Lopes,2110302,Maranhão
2019,1.6250058742187927,Santo Antônio dos Lopes,2110302,Maranhão
2020,0.5541733443038968,Santo Antônio dos Lopes,2110302,Maranhão
2021,2.250996079292398,Santo Antônio dos Lopes,2110302,Maranhão
2022,3.5898455370281424,Santo Antônio dos Lopes,2110302,Maranhão
2023,2.550582636235336,Santo Antônio dos Lopes,2110302,Maranhão
2000,76.96891427210223,Senador Alexandre Costa,2111748,Maranhão
2001,7.707316075780934,Senador Alexandre Costa,2111748,Maranhão
2002,7.707316075780934,Senador Alexandre Costa,2111748,Maranhão
2003,15.628465135406906,Senador Alexandre Costa,2111748,Maranhão
2004,15.628465135406906,Senador Alexandre Costa,2111748,Maranhão
2005,15.820540112719337,Senador Alexandre Costa,2111748,Maranhão
2006,15.820540112719337,Senador Alexandre Costa,2111748,Maranhão
2007,14.222326980224949,Senador Alexandre Costa,2111748,Maranhão
2008,14.222326980224949,Senador Alexandre Costa,2111748,Maranhão
2009,10.34511324344726,Senador Alexandre Costa,2111748,Maranhão
2010,10.34511324344726,Senador Alexandre Costa,2111748,Maranhão
2011,7.83898298301715,Senador Alexandre Costa,2111748,Maranhão
2012,7.83898298301715,Senador Alexandre Costa,2111748,Maranhão
2013,6.568046954955112,Senador Alexandre Costa,2111748,Maranhão
2014,8.77555656218634,Senador Alexandre Costa,2111748,Maranhão
2015,5.868122842659942,Senador Alexandre Costa,2111748,Maranhão
2016,4.3387429898938565,Senador Alexandre Costa,2111748,Maranhão
2017,6.39801158007534,Senador Alexandre Costa,2111748,Maranhão
2018,12.107822241324786,Senador Alexandre Costa,2111748,Maranhão
2019,6.478665856554366,Senador Alexandre Costa,2111748,Maranhão
2020,9.848065509798452,Senador Alexandre Costa,2111748,Maranhão
2021,12.704372523141213,Senador Alexandre Costa,2111748,Maranhão
2022,4.5920973135302035,Senador Alexandre Costa,2111748,Maranhão
2023,5.784391416365617,Senador Alexandre Costa,2111748,Maranhão
2000,237.9826332173926,Senador La Rocque,2111763,Maranhão
2001,0,Senador La Rocque,2111763,Maranhão
2002,0,Senador La Rocque,2111763,Maranhão
2003,1.5156795921378414,Senador La Rocque,2111763,Maranhão
2004,1.5156795921378414,Senador La Rocque,2111763,Maranhão
2005,7.272739880897739,Senador La Rocque,2111763,Maranhão
2006,7.272739880897739,Senador La Rocque,2111763,Maranhão
2007,15.212355741709546,Senador La Rocque,2111763,Maranhão
2008,15.212355741709546,Senador La Rocque,2111763,Maranhão
2009,2.669701746242966,Senador La Rocque,2111763,Maranhão
2010,2.669701746242966,Senador La Rocque,2111763,Maranhão
2011,1.7051523567563631,Senador La Rocque,2111763,Maranhão
2012,1.7051523567563631,Senador La Rocque,2111763,Maranhão
2013,0.9356920313814125,Senador La Rocque,2111763,Maranhão
2014,1.6414550757375428,Senador La Rocque,2111763,Maranhão
2015,1.3183086814091538,Senador La Rocque,2111763,Maranhão
2016,0.8484116373433075,Senador La Rocque,2111763,Maranhão
2017,0.42647269153772027,Senador La Rocque,2111763,Maranhão
2018,0.2244010302858151,Senador La Rocque,2111763,Maranhão
2019,0.7906198047077274,Senador La Rocque,2111763,Maranhão
2020,0.5580975909783827,Senador La Rocque,2111763,Maranhão
2021,0.4862025236144213,Senador La Rocque,2111763,Maranhão
2022,1.0058273313223103,Senador La Rocque,2111763,Maranhão
2023,1.0161513255281247,Senador La Rocque,2111763,Maranhão
2000,68.4473530324665,Sucupira do Norte,2111904,Maranhão
2001,6.520879412332725,Sucupira do Norte,2111904,Maranhão
2002,6.520879412332725,Sucupira do Norte,2111904,Maranhão
2003,6.2734200678172956,Sucupira do Norte,2111904,Maranhão
2004,6.2734200678172956,Sucupira do Norte,2111904,Maranhão
2005,11.065747741099896,Sucupira do Norte,2111904,Maranhão
2006,11.065747741099896,Sucupira do Norte,2111904,Maranhão
2007,14.081412811731221,Sucupira do Norte,2111904,Maranhão
2008,14.081412811731221,Sucupira do Norte,2111904,Maranhão
2009,7.745797456782276,Sucupira do Norte,2111904,Maranhão
2010,7.745797456782276,Sucupira do Norte,2111904,Maranhão
2011,1.9579817848618881,Sucupira do Norte,2111904,Maranhão
2012,1.9579817848618881,Sucupira do Norte,2111904,Maranhão
2013,6.709263288784031,Sucupira do Norte,2111904,Maranhão
2014,14.978454931417566,Sucupira do Norte,2111904,Maranhão
2015,11.92428169599839,Sucupira do Norte,2111904,Maranhão
2016,16.05832401665165,Sucupira do Norte,2111904,Maranhão
2017,14.432985074350013,Sucupira do Norte,2111904,Maranhão
2018,9.49094615509176,Sucupira do Norte,2111904,Maranhão
2019,11.599114380492717,Sucupira do Norte,2111904,Maranhão
2020,13.834864084941223,Sucupira do Norte,2111904,Maranhão
2021,25.841431483748508,Sucupira do Norte,2111904,Maranhão
2022,23.125667797115515,Sucupira do Norte,2111904,Maranhão
2023,12.716928577219015,Sucupira do Norte,2111904,Maranhão
2000,36.649164362366314,Sucupira do Riachão,2111953,Maranhão
2001,4.0257938835169345,Sucupira do Riachão,2111953,Maranhão
2002,4.0257938835169345,Sucupira do Riachão,2111953,Maranhão
2003,6.2744691958546674,Sucupira do Riachão,2111953,Maranhão
2004,6.2744691958546674,Sucupira do Riachão,2111953,Maranhão
2005,5.130806918729232,Sucupira do Riachão,2111953,Maranhão
2006,5.130806918729232,Sucupira do Riachão,2111953,Maranhão
2007,5.700329466245435,Sucupira do Riachão,2111953,Maranhão
2008,5.700329466245435,Sucupira do Riachão,2111953,Maranhão
2009,2.635829418542653,Sucupira do Riachão,2111953,Maranhão
2010,2.635829418542653,Sucupira do Riachão,2111953,Maranhão
2011,0.9434219849979336,Sucupira do Riachão,2111953,Maranhão
2012,0.9434219849979336,Sucupira do Riachão,2111953,Maranhão
2013,2.8052491870886556,Sucupira do Riachão,2111953,Maranhão
2014,3.5546409662817458,Sucupira do Riachão,2111953,Maranhão
2015,2.7383108276178554,Sucupira do Riachão,2111953,Maranhão
2016,1.8240092848485665,Sucupira do Riachão,2111953,Maranhão
2017,2.675442337758092,Sucupira do Riachão,2111953,Maranhão
2018,11.015235833071692,Sucupira do Riachão,2111953,Maranhão
2019,4.1504837896352695,Sucupira do Riachão,2111953,Maranhão
2020,8.102551057160305,Sucupira do Riachão,2111953,Maranhão
2021,4.229790998881217,Sucupira do Riachão,2111953,Maranhão
2022,7.021517487195515,Sucupira do Riachão,2111953,Maranhão
2023,12.083798070409381,Sucupira do Riachão,2111953,Maranhão
2000,16.976996083662282,São Benedito do Rio Preto,2110401,Maranhão
2001,4.451451217970423,São Benedito do Rio Preto,2110401,Maranhão
2002,4.451451217970423,São Benedito do Rio Preto,2110401,Maranhão
2003,6.587075818909692,São Benedito do Rio Preto,2110401,Maranhão
2004,6.587075818909692,São Benedito do Rio Preto,2110401,Maranhão
2005,7.1433627535425215,São Benedito do Rio Preto,2110401,Maranhão
2006,7.1433627535425215,São Benedito do Rio Preto,2110401,Maranhão
2007,8.556942722087182,São Benedito do Rio Preto,2110401,Maranhão
2008,8.556942722087182,São Benedito do Rio Preto,2110401,Maranhão
2009,8.633848125889806,São Benedito do Rio Preto,2110401,Maranhão
2010,8.633848125889806,São Benedito do Rio Preto,2110401,Maranhão
2011,12.178451707104692,São Benedito do Rio Preto,2110401,Maranhão
2012,12.178451707104692,São Benedito do Rio Preto,2110401,Maranhão
2013,0.4975998391473854,São Benedito do Rio Preto,2110401,Maranhão
2014,9.354578750626784,São Benedito do Rio Preto,2110401,Maranhão
2015,2.9016851171453624,São Benedito do Rio Preto,2110401,Maranhão
2016,4.180019235814103,São Benedito do Rio Preto,2110401,Maranhão
2017,5.990103772075619,São Benedito do Rio Preto,2110401,Maranhão
2018,10.026923554318522,São Benedito do Rio Preto,2110401,Maranhão
2019,13.660410185759735,São Benedito do Rio Preto,2110401,Maranhão
2020,8.615463077833692,São Benedito do Rio Preto,2110401,Maranhão
2021,12.925605747497515,São Benedito do Rio Preto,2110401,Maranhão
2022,19.453448418046257,São Benedito do Rio Preto,2110401,Maranhão
2023,20.330968086680976,São Benedito do Rio Preto,2110401,Maranhão
2000,102.64601852246929,São Bernardo,2110609,Maranhão
2001,10.577058063581497,São Bernardo,2110609,Maranhão
2002,10.577058063581497,São Bernardo,2110609,Maranhão
2003,17.554408181408444,São Bernardo,2110609,Maranhão
2004,17.554408181408444,São Bernardo,2110609,Maranhão
2005,22.588827081347294,São Bernardo,2110609,Maranhão
2006,22.588827081347294,São Bernardo,2110609,Maranhão
2007,12.996310307330887,São Bernardo,2110609,Maranhão
2008,12.996310307330887,São Bernardo,2110609,Maranhão
2009,7.613211567315784,São Bernardo,2110609,Maranhão
2010,7.613211567315784,São Bernardo,2110609,Maranhão
2011,9.688508569058829,São Bernardo,2110609,Maranhão
2012,9.688508569058829,São Bernardo,2110609,Maranhão
2013,23.514207191827058,São Bernardo,2110609,Maranhão
2014,6.242828914493455,São Bernardo,2110609,Maranhão
2015,2.8893618906915037,São Bernardo,2110609,Maranhão
2016,6.128699651389817,São Bernardo,2110609,Maranhão
2017,2.855801841196712,São Bernardo,2110609,Maranhão
2018,10.058285536351475,São Bernardo,2110609,Maranhão
2019,5.894559306545875,São Bernardo,2110609,Maranhão
2020,6.879236499800512,São Bernardo,2110609,Maranhão
2021,6.646648053494244,São Bernardo,2110609,Maranhão
2022,5.623501797838921,São Bernardo,2110609,Maranhão
2023,6.830258192367207,São Bernardo,2110609,Maranhão
2000,172.22009065479932,São Domingos do Azeitão,2110658,Maranhão
2001,24.31682510716807,São Domingos do Azeitão,2110658,Maranhão
2002,24.31682510716807,São Domingos do Azeitão,2110658,Maranhão
2003,18.883030858233518,São Domingos do Azeitão,2110658,Maranhão
2004,18.883030858233518,São Domingos do Azeitão,2110658,Maranhão
2005,7.470850149210199,São Domingos do Azeitão,2110658,Maranhão
2006,7.470850149210199,São Domingos do Azeitão,2110658,Maranhão
2007,4.3896172493931385,São Domingos do Azeitão,2110658,Maranhão
2008,4.3896172493931385,São Domingos do Azeitão,2110658,Maranhão
2009,3.1624309437885847,São Domingos do Azeitão,2110658,Maranhão
2010,3.1624309437885847,São Domingos do Azeitão,2110658,Maranhão
2011,6.98310053891577,São Domingos do Azeitão,2110658,Maranhão
2012,6.98310053891577,São Domingos do Azeitão,2110658,Maranhão
2013,15.062259186995847,São Domingos do Azeitão,2110658,Maranhão
2014,9.34221727529999,São Domingos do Azeitão,2110658,Maranhão
2015,10.49591605983817,São Domingos do Azeitão,2110658,Maranhão
2016,8.351394892211385,São Domingos do Azeitão,2110658,Maranhão
2017,14.619383659976558,São Domingos do Azeitão,2110658,Maranhão
2018,4.03157216021301,São Domingos do Azeitão,2110658,Maranhão
2019,4.78640576320952,São Domingos do Azeitão,2110658,Maranhão
2020,10.470757224579781,São Domingos do Azeitão,2110658,Maranhão
2021,10.909993277321496,São Domingos do Azeitão,2110658,Maranhão
2022,7.270007839240855,São Domingos do Azeitão,2110658,Maranhão
2023,6.065455474710181,São Domingos do Azeitão,2110658,Maranhão
2000,474.38404135759754,São Domingos do Maranhão,2110708,Maranhão
2001,35.026679811336706,São Domingos do Maranhão,2110708,Maranhão
2002,35.026679811336706,São Domingos do Maranhão,2110708,Maranhão
2003,53.81970703924296,São Domingos do Maranhão,2110708,Maranhão
2004,53.81970703924296,São Domingos do Maranhão,2110708,Maranhão
2005,29.768667839709153,São Domingos do Maranhão,2110708,Maranhão
2006,29.768667839709153,São Domingos do Maranhão,2110708,Maranhão
2007,39.715003800049395,São Domingos do Maranhão,2110708,Maranhão
2008,39.715003800049395,São Domingos do Maranhão,2110708,Maranhão
2009,15.077002325475515,São Domingos do Maranhão,2110708,Maranhão
2010,15.077002325475515,São Domingos do Maranhão,2110708,Maranhão
2011,14.733877106692765,São Domingos do Maranhão,2110708,Maranhão
2012,14.733877106692765,São Domingos do Maranhão,2110708,Maranhão
2013,16.605940851763464,São Domingos do Maranhão,2110708,Maranhão
2014,12.839848541085152,São Domingos do Maranhão,2110708,Maranhão
2015,12.327604674124247,São Domingos do Maranhão,2110708,Maranhão
2016,7.6852099119480695,São Domingos do Maranhão,2110708,Maranhão
2017,10.692717736738361,São Domingos do Maranhão,2110708,Maranhão
2018,11.44625879771429,São Domingos do Maranhão,2110708,Maranhão
2019,11.525414274202822,São Domingos do Maranhão,2110708,Maranhão
2020,8.755114106745122,São Domingos do Maranhão,2110708,Maranhão
2021,11.956576138799218,São Domingos do Maranhão,2110708,Maranhão
2022,13.76945763877932,São Domingos do Maranhão,2110708,Maranhão
2023,9.596388580220546,São Domingos do Maranhão,2110708,Maranhão
2000,0.49526487048358125,São Francisco do Brejão,2110856,Maranhão
2001,0.00584517628011946,São Francisco do Brejão,2110856,Maranhão
2002,0.00584517628011946,São Francisco do Brejão,2110856,Maranhão
2003,0,São Francisco do Brejão,2110856,Maranhão
2004,0,São Francisco do Brejão,2110856,Maranhão
2005,0.003296822122524874,São Francisco do Brejão,2110856,Maranhão
2006,0.003296822122524874,São Francisco do Brejão,2110856,Maranhão
2007,0,São Francisco do Brejão,2110856,Maranhão
2008,0,São Francisco do Brejão,2110856,Maranhão
2009,0,São Francisco do Brejão,2110856,Maranhão
2010,0,São Francisco do Brejão,2110856,Maranhão
2011,0,São Francisco do Brejão,2110856,Maranhão
2012,0,São Francisco do Brejão,2110856,Maranhão
2013,0,São Francisco do Brejão,2110856,Maranhão
2014,0,São Francisco do Brejão,2110856,Maranhão
2015,0,São Francisco do Brejão,2110856,Maranhão
2016,0,São Francisco do Brejão,2110856,Maranhão
2017,0,São Francisco do Brejão,2110856,Maranhão
2018,0,São Francisco do Brejão,2110856,Maranhão
2019,0,São Francisco do Brejão,2110856,Maranhão
2020,0,São Francisco do Brejão,2110856,Maranhão
2021,0,São Francisco do Brejão,2110856,Maranhão
2022,0,São Francisco do Brejão,2110856,Maranhão
2023,0.030002933007388377,São Francisco do Brejão,2110856,Maranhão
2000,80.89515638156549,São Francisco do Maranhão,2110906,Maranhão
2001,6.73846927660499,São Francisco do Maranhão,2110906,Maranhão
2002,6.73846927660499,São Francisco do Maranhão,2110906,Maranhão
2003,12.814750293773411,São Francisco do Maranhão,2110906,Maranhão
2004,12.814750293773411,São Francisco do Maranhão,2110906,Maranhão
2005,14.676838687293142,São Francisco do Maranhão,2110906,Maranhão
2006,14.676838687293142,São Francisco do Maranhão,2110906,Maranhão
2007,10.612538621351185,São Francisco do Maranhão,2110906,Maranhão
2008,10.612538621351185,São Francisco do Maranhão,2110906,Maranhão
2009,8.017370337550545,São Francisco do Maranhão,2110906,Maranhão
2010,8.017370337550545,São Francisco do Maranhão,2110906,Maranhão
2011,0.6562528909505113,São Francisco do Maranhão,2110906,Maranhão
2012,0.6562528909505113,São Francisco do Maranhão,2110906,Maranhão
2013,16.77878512700906,São Francisco do Maranhão,2110906,Maranhão
2014,9.932087304803433,São Francisco do Maranhão,2110906,Maranhão
2015,6.348103195013682,São Francisco do Maranhão,2110906,Maranhão
2016,6.350251440119084,São Francisco do Maranhão,2110906,Maranhão
2017,1.3474605304893466,São Francisco do Maranhão,2110906,Maranhão
2018,8.969069691773392,São Francisco do Maranhão,2110906,Maranhão
2019,3.803485070754615,São Francisco do Maranhão,2110906,Maranhão
2020,17.09883752926174,São Francisco do Maranhão,2110906,Maranhão
2021,11.521641179815058,São Francisco do Maranhão,2110906,Maranhão
2022,35.03988760423626,São Francisco do Maranhão,2110906,Maranhão
2023,19.425063733011132,São Francisco do Maranhão,2110906,Maranhão
2000,30.956118525540013,São Félix de Balsas,2110807,Maranhão
2001,9.451206190825548,São Félix de Balsas,2110807,Maranhão
2002,9.451206190825548,São Félix de Balsas,2110807,Maranhão
2003,5.963054189373137,São Félix de Balsas,2110807,Maranhão
2004,5.963054189373137,São Félix de Balsas,2110807,Maranhão
2005,4.186859208556724,São Félix de Balsas,2110807,Maranhão
2006,4.186859208556724,São Félix de Balsas,2110807,Maranhão
2007,16.992381348486642,São Félix de Balsas,2110807,Maranhão
2008,16.992381348486642,São Félix de Balsas,2110807,Maranhão
2009,4.0917330705433255,São Félix de Balsas,2110807,Maranhão
2010,4.0917330705433255,São Félix de Balsas,2110807,Maranhão
2011,4.325803486654048,São Félix de Balsas,2110807,Maranhão
2012,4.325803486654048,São Félix de Balsas,2110807,Maranhão
2013,14.260726719324603,São Félix de Balsas,2110807,Maranhão
2014,8.368235275737558,São Félix de Balsas,2110807,Maranhão
2015,15.696695348831529,São Félix de Balsas,2110807,Maranhão
2016,19.812533830979902,São Félix de Balsas,2110807,Maranhão
2017,10.219514318472005,São Félix de Balsas,2110807,Maranhão
2018,68.60627582620245,São Félix de Balsas,2110807,Maranhão
2019,11.575361675088978,São Félix de Balsas,2110807,Maranhão
2020,61.17858934467453,São Félix de Balsas,2110807,Maranhão
2021,45.07420411576843,São Félix de Balsas,2110807,Maranhão
2022,43.26739797997924,São Félix de Balsas,2110807,Maranhão
2023,41.581916555466805,São Félix de Balsas,2110807,Maranhão
2000,257.0673924437023,São José dos Basílios,2111250,Maranhão
2001,1.3784965934852174,São José dos Basílios,2111250,Maranhão
2002,1.3784965934852174,São José dos Basílios,2111250,Maranhão
2003,6.7572587176011965,São José dos Basílios,2111250,Maranhão
2004,6.7572587176011965,São José dos Basílios,2111250,Maranhão
2005,4.782981637016161,São José dos Basílios,2111250,Maranhão
2006,4.782981637016161,São José dos Basílios,2111250,Maranhão
2007,4.742802058430609,São José dos Basílios,2111250,Maranhão
2008,4.742802058430609,São José dos Basílios,2111250,Maranhão
2009,1.2137051890401136,São José dos Basílios,2111250,Maranhão
2010,1.2137051890401136,São José dos Basílios,2111250,Maranhão
2011,0.46846526517672865,São José dos Basílios,2111250,Maranhão
2012,0.46846526517672865,São José dos Basílios,2111250,Maranhão
2013,0.2534150455011909,São José dos Basílios,2111250,Maranhão
2014,1.519917525846414,São José dos Basílios,2111250,Maranhão
2015,1.4003958926106375,São José dos Basílios,2111250,Maranhão
2016,0.3456289622218858,São José dos Basílios,2111250,Maranhão
2017,0.6336142289471562,São José dos Basílios,2111250,Maranhão
2018,0.3714926640438213,São José dos Basílios,2111250,Maranhão
2019,0.6456459239454109,São José dos Basílios,2111250,Maranhão
2020,0.11651574356615602,São José dos Basílios,2111250,Maranhão
2021,0.5925238631760643,São José dos Basílios,2111250,Maranhão
2022,0.7129273240539102,São José dos Basílios,2111250,Maranhão
2023,0.8213629323805096,São José dos Basílios,2111250,Maranhão
2000,508.96845476463056,São João do Paraíso,2111052,Maranhão
2001,20.69332402341516,São João do Paraíso,2111052,Maranhão
2002,20.69332402341516,São João do Paraíso,2111052,Maranhão
2003,18.715712476753676,São João do Paraíso,2111052,Maranhão
2004,18.715712476753676,São João do Paraíso,2111052,Maranhão
2005,40.976688733316706,São João do Paraíso,2111052,Maranhão
2006,40.976688733316706,São João do Paraíso,2111052,Maranhão
2007,20.054066899796695,São João do Paraíso,2111052,Maranhão
2008,20.054066899796695,São João do Paraíso,2111052,Maranhão
2009,15.93969250122601,São João do Paraíso,2111052,Maranhão
2010,15.93969250122601,São João do Paraíso,2111052,Maranhão
2011,26.1777060755551,São João do Paraíso,2111052,Maranhão
2012,26.1777060755551,São João do Paraíso,2111052,Maranhão
2013,31.913702087840218,São João do Paraíso,2111052,Maranhão
2014,19.70437024387867,São João do Paraíso,2111052,Maranhão
2015,58.29021456879966,São João do Paraíso,2111052,Maranhão
2016,22.93796703018828,São João do Paraíso,2111052,Maranhão
2017,33.21017590096975,São João do Paraíso,2111052,Maranhão
2018,27.22397851299407,São João do Paraíso,2111052,Maranhão
2019,18.762488857757415,São João do Paraíso,2111052,Maranhão
2020,30.0825890183226,São João do Paraíso,2111052,Maranhão
2021,51.403526911011376,São João do Paraíso,2111052,Maranhão
2022,59.79378681709792,São João do Paraíso,2111052,Maranhão
2023,44.30076655460515,São João do Paraíso,2111052,Maranhão
2000,105.9092030411055,São João do Soter,2111078,Maranhão
2001,30.650576974805364,São João do Soter,2111078,Maranhão
2002,30.650576974805364,São João do Soter,2111078,Maranhão
2003,26.96460584841651,São João do Soter,2111078,Maranhão
2004,26.96460584841651,São João do Soter,2111078,Maranhão
2005,30.17156225120981,São João do Soter,2111078,Maranhão
2006,30.17156225120981,São João do Soter,2111078,Maranhão
2007,31.052023081434157,São João do Soter,2111078,Maranhão
2008,31.052023081434157,São João do Soter,2111078,Maranhão
2009,23.59148164221453,São João do Soter,2111078,Maranhão
2010,23.59148164221453,São João do Soter,2111078,Maranhão
2011,13.96887905259217,São João do Soter,2111078,Maranhão
2012,13.96887905259217,São João do Soter,2111078,Maranhão
2013,8.4577799676199,São João do Soter,2111078,Maranhão
2014,19.566607786085598,São João do Soter,2111078,Maranhão
2015,25.602262859123513,São João do Soter,2111078,Maranhão
2016,9.654711142785567,São João do Soter,2111078,Maranhão
2017,31.042560852463435,São João do Soter,2111078,Maranhão
2018,37.57644337983125,São João do Soter,2111078,Maranhão
2019,35.92373170426048,São João do Soter,2111078,Maranhão
2020,33.38854702524319,São João do Soter,2111078,Maranhão
2021,35.3425451543005,São João do Soter,2111078,Maranhão
2022,23.390208290151673,São João do Soter,2111078,Maranhão
2023,47.9021167609666,São João do Soter,2111078,Maranhão
2000,129.3573359152732,São João dos Patos,2111102,Maranhão
2001,13.117963672808,São João dos Patos,2111102,Maranhão
2002,13.117963672808,São João dos Patos,2111102,Maranhão
2003,8.783043250522258,São João dos Patos,2111102,Maranhão
2004,8.783043250522258,São João dos Patos,2111102,Maranhão
2005,13.110039162699383,São João dos Patos,2111102,Maranhão
2006,13.110039162699383,São João dos Patos,2111102,Maranhão
2007,20.41643948904519,São João dos Patos,2111102,Maranhão
2008,20.41643948904519,São João dos Patos,2111102,Maranhão
2009,8.114973067787304,São João dos Patos,2111102,Maranhão
2010,8.114973067787304,São João dos Patos,2111102,Maranhão
2011,5.251863291835759,São João dos Patos,2111102,Maranhão
2012,5.251863291835759,São João dos Patos,2111102,Maranhão
2013,19.30514574753276,São João dos Patos,2111102,Maranhão
2014,18.296509771770207,São João dos Patos,2111102,Maranhão
2015,11.985956281173893,São João dos Patos,2111102,Maranhão
2016,7.137633505014335,São João dos Patos,2111102,Maranhão
2017,15.46091933451787,São João dos Patos,2111102,Maranhão
2018,9.96925122616681,São João dos Patos,2111102,Maranhão
2019,8.357322127621746,São João dos Patos,2111102,Maranhão
2020,15.274721425751416,São João dos Patos,2111102,Maranhão
2021,13.525922160459283,São João dos Patos,2111102,Maranhão
2022,16.39494062509516,São João dos Patos,2111102,Maranhão
2023,17.07352262806343,São João dos Patos,2111102,Maranhão
2000,862.5149119370028,São Luís Gonzaga do Maranhão,2111409,Maranhão
2001,0.9746728232178373,São Luís Gonzaga do Maranhão,2111409,Maranhão
2002,0.9746728232178373,São Luís Gonzaga do Maranhão,2111409,Maranhão
2003,3.506443668169267,São Luís Gonzaga do Maranhão,2111409,Maranhão
2004,3.506443668169267,São Luís Gonzaga do Maranhão,2111409,Maranhão
2005,1.1865646031779593,São Luís Gonzaga do Maranhão,2111409,Maranhão
2006,1.1865646031779593,São Luís Gonzaga do Maranhão,2111409,Maranhão
2007,4.057103984143645,São Luís Gonzaga do Maranhão,2111409,Maranhão
2008,4.057103984143645,São Luís Gonzaga do Maranhão,2111409,Maranhão
2009,0.6566165955936971,São Luís Gonzaga do Maranhão,2111409,Maranhão
2010,0.6566165955936971,São Luís Gonzaga do Maranhão,2111409,Maranhão
2011,0.2090054644769438,São Luís Gonzaga do Maranhão,2111409,Maranhão
2012,0.2090054644769438,São Luís Gonzaga do Maranhão,2111409,Maranhão
2013,0.01177085753734759,São Luís Gonzaga do Maranhão,2111409,Maranhão
2014,0.07124428728364937,São Luís Gonzaga do Maranhão,2111409,Maranhão
2015,0.07364537942490731,São Luís Gonzaga do Maranhão,2111409,Maranhão
2016,0.08550859801439936,São Luís Gonzaga do Maranhão,2111409,Maranhão
2017,0.4265212607689241,São Luís Gonzaga do Maranhão,2111409,Maranhão
2018,0.14750697633996387,São Luís Gonzaga do Maranhão,2111409,Maranhão
2019,0.16551821721684418,São Luís Gonzaga do Maranhão,2111409,Maranhão
2020,0.2729313092528661,São Luís Gonzaga do Maranhão,2111409,Maranhão
2021,0.4328730589683536,São Luís Gonzaga do Maranhão,2111409,Maranhão
2022,0.544299672662947,São Luís Gonzaga do Maranhão,2111409,Maranhão
2023,0.2734363339240141,São Luís Gonzaga do Maranhão,2111409,Maranhão
2000,543.2737101164687,São Mateus do Maranhão,2111508,Maranhão
2001,7.438557450343496,São Mateus do Maranhão,2111508,Maranhão
2002,7.438557450343496,São Mateus do Maranhão,2111508,Maranhão
2003,14.050686458138053,São Mateus do Maranhão,2111508,Maranhão
2004,14.050686458138053,São Mateus do Maranhão,2111508,Maranhão
2005,6.277427214873761,São Mateus do Maranhão,2111508,Maranhão
2006,6.277427214873761,São Mateus do Maranhão,2111508,Maranhão
2007,7.608644039912368,São Mateus do Maranhão,2111508,Maranhão
2008,7.608644039912368,São Mateus do Maranhão,2111508,Maranhão
2009,4.087409889933457,São Mateus do Maranhão,2111508,Maranhão
2010,4.087409889933457,São Mateus do Maranhão,2111508,Maranhão
2011,1.6280428393961563,São Mateus do Maranhão,2111508,Maranhão
2012,1.6280428393961563,São Mateus do Maranhão,2111508,Maranhão
2013,1.135305460968828,São Mateus do Maranhão,2111508,Maranhão
2014,0.5339729362782429,São Mateus do Maranhão,2111508,Maranhão
2015,2.189783928679075,São Mateus do Maranhão,2111508,Maranhão
2016,0.4176739605892336,São Mateus do Maranhão,2111508,Maranhão
2017,1.1321915104632998,São Mateus do Maranhão,2111508,Maranhão
2018,1.3279847680536236,São Mateus do Maranhão,2111508,Maranhão
2019,0.8574347207972547,São Mateus do Maranhão,2111508,Maranhão
2020,2.4502893316587366,São Mateus do Maranhão,2111508,Maranhão
2021,0.612009692874084,São Mateus do Maranhão,2111508,Maranhão
2022,1.2117949815097167,São Mateus do Maranhão,2111508,Maranhão
2023,0.5164004316096088,São Mateus do Maranhão,2111508,Maranhão
2000,142.50914732322494,São Pedro dos Crentes,2111573,Maranhão
2001,14.941378927279704,São Pedro dos Crentes,2111573,Maranhão
2002,14.941378927279704,São Pedro dos Crentes,2111573,Maranhão
2003,17.23196310744963,São Pedro dos Crentes,2111573,Maranhão
2004,17.23196310744963,São Pedro dos Crentes,2111573,Maranhão
2005,20.010059183336065,São Pedro dos Crentes,2111573,Maranhão
2006,20.010059183336065,São Pedro dos Crentes,2111573,Maranhão
2007,8.855913596868842,São Pedro dos Crentes,2111573,Maranhão
2008,8.855913596868842,São Pedro dos Crentes,2111573,Maranhão
2009,8.19103700612735,São Pedro dos Crentes,2111573,Maranhão
2010,8.19103700612735,São Pedro dos Crentes,2111573,Maranhão
2011,22.861272571842914,São Pedro dos Crentes,2111573,Maranhão
2012,22.861272571842914,São Pedro dos Crentes,2111573,Maranhão
2013,17.104931888719882,São Pedro dos Crentes,2111573,Maranhão
2014,9.043565836868952,São Pedro dos Crentes,2111573,Maranhão
